brand,body_code,title,source_url,source_tier,height_cm,weight_kg,bust_cm,waist_cm,hip_cm,underbust_cm,cup,material,price,price_currency,WHR,BWR,assigned_family,family_confidence,family_basis,notes
WM Doll,WM 158J,WM 158J,https://us.dollstudio.org/products/doll/wm-doll/wm-158j,secondary,158.0,43.0,100.0,80.0,100.0,,,TPE,1599.0,USD,0.8,1.25,The Muse,manual-review,Nearest family center outside both range bands,
WM Doll,WM T160,WM T160,https://us.dollstudio.org/products/doll/wm-doll/wm-t160,secondary,160.0,38.0,88.0,54.0,93.0,,,TPE,1690.0,USD,0.581,1.63,The Empress,exact,Both WHR and BWR fall inside the family range,
WM Doll,WM 162A,WM 162A,https://us.dollstudio.org/products/doll/wm-doll/wm-162a,secondary,162.0,42.0,88.0,64.0,90.0,,,TPE,1699.0,USD,0.711,1.375,The Muse,near,Nearest family center with one ratio inside range,
WM Doll,WM 166E,WM 166E,https://us.dollstudio.org/products/doll/wm-doll/wm-166e,secondary,166.0,33.0,76.0,56.0,85.0,,,TPE,1699.0,USD,0.659,1.357,The Muse,exact,Both WHR and BWR fall inside the family range,
WM Doll,WM 167L,WM 167L,https://us.dollstudio.org/products/doll/wm-doll/wm-167l,secondary,167.0,41.0,98.0,62.0,95.0,,,TPE,1699.0,USD,0.653,1.581,The Icon,near,Nearest family center with one ratio inside range,
WM Doll,WM 168G,WM 168G,https://us.dollstudio.org/products/doll/wm-doll/wm-168g,secondary,168.0,54.0,110.0,78.0,120.0,,,TPE,1699.0,USD,0.65,1.41,The Classic,near,Nearest family center with one ratio inside range,
WM Doll,WM 172G,WM 172G,https://us.dollstudio.org/products/doll/wm-doll/wm-172g,secondary,172.0,43.0,89.0,57.0,94.0,,,TPE,1799.0,USD,0.606,1.561,The Icon,exact,Both WHR and BWR fall inside the family range,
JY Doll,JY S157J,JY S157J,https://us.dollstudio.org/products/doll/jy-doll/jy-s157j,secondary,157.0,38.0,83.0,50.0,91.0,,,Silicone,2290.0,USD,0.549,1.66,The Siren,near,Nearest family center with one ratio inside range,
JY Doll,JY S160C,JY S160C,https://us.dollstudio.org/products/doll/jy-doll/jy-s160c,secondary,160.0,40.0,68.0,57.0,82.0,,,Silicone,2390.0,USD,0.695,1.193,The Muse,near,Nearest family center with one ratio inside range,
JY Doll,JY 161G,JY 161G,https://us.dollstudio.org/products/doll/jy-doll/jy-161g,secondary,161.0,38.0,78.0,46.0,91.0,,,TPE,1390.0,USD,0.505,1.696,The Siren,near,Nearest family center with one ratio inside range,
JY Doll,JY S161I,JY S161I,https://us.dollstudio.org/products/doll/jy-doll/jy-s161i,secondary,161.0,35.0,83.0,47.0,94.0,,,Silicone,2390.0,USD,0.5,1.766,The Siren,manual-review,Nearest family center outside both range bands,
JY Doll,JY T161G,JY T161G,https://us.dollstudio.org/products/doll/jy-doll/jy-t161g,secondary,161.0,38.0,78.0,46.0,91.0,,,TPE,1390.0,USD,0.505,1.696,The Siren,near,Nearest family center with one ratio inside range,
JY Doll,JY S163E,JY S163E,https://us.dollstudio.org/products/doll/jy-doll/jy-s163e,secondary,163.0,38.0,83.0,53.0,92.0,,,Silicone,2390.0,USD,0.576,1.566,The Empress,near,Nearest family center with one ratio inside range,
JY Doll,JY S165G,JY S165G,https://us.dollstudio.org/products/doll/jy-doll/jy-s165g,secondary,165.0,35.0,80.0,57.0,93.0,,,Silicone,2390.0,USD,0.613,1.404,The Muse,manual-review,Nearest family center outside both range bands,
JY Doll,JY T165M,JY T165M,https://us.dollstudio.org/products/doll/jy-doll/jy-t165m,secondary,165.0,38.0,90.0,52.0,85.0,,,TPE,1490.0,USD,0.612,1.731,The Siren,near,Nearest family center with one ratio inside range,
JY Doll,JY S168H,JY S168H,https://us.dollstudio.org/products/doll/jy-doll/jy-s168h,secondary,168.0,43.0,85.0,57.0,90.0,,,Silicone,2390.0,USD,0.633,1.491,The Sculpt,near,Nearest family center with one ratio inside range,
JY Doll,JY 171H,JY 171H,https://us.dollstudio.org/products/doll/jy-doll/jy-171h,secondary,171.0,45.0,91.0,57.0,92.0,,,TPE,1881.0,USD,0.62,1.596,The Empress,exact,Both WHR and BWR fall inside the family range,
YL Doll,YL 118,YL 118,https://us.dollstudio.org/products/doll/yl-doll/yl-118,secondary,118.0,29.0,86.0,56.0,95.0,,,TPE,1230.0,USD,0.589,1.536,The Icon,near,Nearest family center with one ratio inside range,
YL Doll,YL 141,YL 141,https://us.dollstudio.org/products/doll/yl-doll/yl-141,secondary,141.0,26.0,68.0,40.0,78.0,,,TPE,1390.0,USD,0.513,1.7,The Siren,near,Nearest family center with one ratio inside range,
YL Doll,YL 151,YL 151,https://us.dollstudio.org/products/doll/yl-doll/yl-151,secondary,151.0,30.0,73.0,51.0,85.0,,,TPE,1790.0,USD,0.6,1.431,The Sculpt,manual-review,Nearest family center outside both range bands,
YL Doll,YL S153E,YL S153E,https://us.dollstudio.org/products/doll/yl-doll/yl-s153e,secondary,153.0,31.0,83.0,47.0,84.0,,,Silicone,1890.0,USD,0.56,1.766,The Siren,near,Nearest family center with one ratio inside range,
YL Doll,YL T153,YL T153,https://us.dollstudio.org/products/doll/yl-doll/yl-t153,secondary,153.0,46.0,97.0,53.0,113.0,,,TPE,1690.0,USD,0.469,1.83,The Siren,manual-review,Nearest family center outside both range bands,
YL Doll,YL S158D,YL S158D,https://us.dollstudio.org/products/doll/yl-doll/yl-s158d,secondary,158.0,32.0,82.0,55.0,90.0,,,Silicone,2590.0,USD,0.611,1.491,The Sculpt,near,Nearest family center with one ratio inside range,
YL Doll,YL 160L SE,YL 160L SE,https://us.dollstudio.org/products/doll/yl-doll/yl-160l-se,secondary,160.0,40.0,98.0,58.0,103.0,,,TPE,2283.0,USD,0.563,1.69,The Siren,exact,Both WHR and BWR fall inside the family range,
YL Doll,YL 166G,YL 166G,https://us.dollstudio.org/products/doll/yl-doll/yl-166g,secondary,166.0,34.0,88.0,49.0,87.0,,,TPE,1680.0,USD,0.563,1.796,The Siren,near,Nearest family center with one ratio inside range,
YL Doll,YL 167C,YL 167C,https://us.dollstudio.org/products/doll/yl-doll/yl-167c,secondary,167.0,43.0,84.0,56.0,88.0,,,TPE,1680.0,USD,0.636,1.5,The Icon,exact,Both WHR and BWR fall inside the family range,
YL Doll,YL 171L,YL 171L,https://us.dollstudio.org/products/doll/yl-doll/yl-171l,secondary,171.0,44.0,104.0,67.0,88.0,,,TPE,1790.0,USD,0.761,1.552,The Sculpt,manual-review,Nearest family center outside both range bands,
SE Doll,SE 153F,SE 153F,https://us.dollstudio.org/products/doll/se-doll/se-153f,secondary,153.0,30.0,74.0,51.0,83.0,,,TPE,1511.0,USD,0.614,1.451,The Sculpt,near,Nearest family center with one ratio inside range,
SE Doll,SE 156C,SE 156C,https://us.dollstudio.org/products/doll/se-doll/se-156c,secondary,156.0,42.0,79.0,63.0,110.0,,,TPE,1620.0,USD,0.573,1.254,The Muse,manual-review,Nearest family center outside both range bands,
SE Doll,SE 157G,SE 157G,https://us.dollstudio.org/products/doll/se-doll/se-157g,secondary,157.0,35.0,88.0,56.0,97.0,,,TPE,1690.0,USD,0.577,1.571,The Empress,near,Nearest family center with one ratio inside range,
SE Doll,SE 158D,SE 158D,https://us.dollstudio.org/products/doll/se-doll/se-158d,secondary,158.0,34.0,78.0,48.0,83.0,,,TPE,1690.0,USD,0.578,1.625,The Siren,exact,Both WHR and BWR fall inside the family range,
SE Doll,SE 160B,SE 160B,https://us.dollstudio.org/products/doll/se-doll/se-160b,secondary,160.0,38.0,82.0,63.0,93.0,,,Silicone,2990.0,USD,0.677,1.302,The Muse,exact,Both WHR and BWR fall inside the family range,
SE Doll,SE T160C,SE T160C,https://us.dollstudio.org/products/doll/se-doll/se-t160c,secondary,160.0,39.0,83.0,63.0,90.0,,,TPE,1690.0,USD,0.7,1.317,The Muse,exact,Both WHR and BWR fall inside the family range,
SE Doll,SE T163D MUSCLE,SE T163D MUSCLE,https://us.dollstudio.org/products/doll/se-doll/se-t163d-muscle,secondary,163.0,49.0,91.0,61.0,113.0,,,Silicone,2163.0,USD,0.54,1.492,The Icon,manual-review,Nearest family center outside both range bands,
SE Doll,SE T165C,SE T165C,https://us.dollstudio.org/products/doll/se-doll/se-t165c,secondary,165.0,40.0,81.0,60.0,92.0,,,TPE,2163.0,USD,0.652,1.35,The Muse,exact,Both WHR and BWR fall inside the family range,
SE Doll,SE T166C,SE T166C,https://us.dollstudio.org/products/doll/se-doll/se-t166c,secondary,166.0,35.0,73.0,51.0,79.0,,,TPE,1690.0,USD,0.646,1.431,The Classic,near,Nearest family center with one ratio inside range,
SE Doll,SE 170B,SE 170B,https://us.dollstudio.org/products/doll/se-doll/se-170b,secondary,170.0,42.0,93.0,69.0,92.0,,,TPE,1790.0,USD,0.75,1.348,The Muse,near,Nearest family center with one ratio inside range,
6YE Premium,6YE T150H,6YE T150H,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t150h,secondary,150.0,33.0,83.0,62.0,85.0,,,TPE,1490.0,USD,0.729,1.339,The Muse,near,Nearest family center with one ratio inside range,
6YE Premium,6YE T155R,6YE T155R,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t155r,secondary,155.0,59.0,140.0,69.0,106.0,,,TPE,1990.0,USD,0.651,2.029,The Siren,manual-review,Nearest family center outside both range bands,
6YE Premium,6YE T158C,6YE T158C,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t158c,secondary,158.0,32.0,72.0,50.0,84.0,,,TPE,1490.0,USD,0.595,1.44,The Sculpt,manual-review,Nearest family center outside both range bands,
6YE Premium,6YE T160B,6YE T160B,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t160b,secondary,160.0,40.0,83.0,60.0,88.0,,,TPE,1690.0,USD,0.682,1.383,The Muse,exact,Both WHR and BWR fall inside the family range,
6YE Premium,6YE T160E,6YE T160E,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t160e,secondary,160.0,42.0,90.0,60.0,90.0,,,TPE,1490.0,USD,0.667,1.5,The Sculpt,exact,Both WHR and BWR fall inside the family range,
6YE Premium,6YE T162D,6YE T162D,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t162d,secondary,162.0,41.0,88.0,66.0,93.0,,,TPE,1490.0,USD,0.71,1.333,The Muse,near,Nearest family center with one ratio inside range,
6YE Premium,6YE T162H MUSCLE,6YE T162H MUSCLE,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t162h-muscle,secondary,162.0,47.0,96.0,58.0,90.0,,,TPE,1490.0,USD,0.644,1.655,The Empress,manual-review,Nearest family center outside both range bands,
6YE Premium,6YE T164F,6YE T164F,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t164f,secondary,164.0,43.0,90.0,62.0,105.0,,,TPE,1490.0,USD,0.59,1.452,The Sculpt,near,Nearest family center with one ratio inside range,
6YE Premium,6YE T167K,6YE T167K,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t167k,secondary,167.0,48.0,97.0,60.0,95.0,,,TPE,1590.0,USD,0.632,1.617,The Empress,exact,Both WHR and BWR fall inside the family range,
6YE Premium,6YE T173C,6YE T173C,https://us.dollstudio.org/products/doll/6ye-premium/6ye-t173c,secondary,173.0,49.0,83.0,53.0,97.0,,,TPE,1590.0,USD,0.546,1.566,The Empress,near,Nearest family center with one ratio inside range,
Jarliet,JA 151,JA 151,https://us.dollstudio.org/products/doll/jarliet/ja-151,secondary,151.0,30.0,75.0,53.0,78.0,,,TPE,1401.0,USD,0.679,1.415,The Classic,near,Nearest family center with one ratio inside range,
Jarliet,JA 155A,JA 155A,https://us.dollstudio.org/products/doll/jarliet/ja-155a,secondary,155.0,28.0,63.0,40.0,76.0,,,TPE,1558.0,USD,0.526,1.575,The Empress,near,Nearest family center with one ratio inside range,
Jarliet,JA 156B,JA 156B,https://us.dollstudio.org/products/doll/jarliet/ja-156b,secondary,156.0,30.0,76.0,58.0,79.0,,,TPE,1558.0,USD,0.734,1.31,The Muse,near,Nearest family center with one ratio inside range,
Jarliet,JA 157B,JA 157B,https://us.dollstudio.org/products/doll/jarliet/ja-157b,secondary,157.0,30.0,67.0,48.0,77.0,,,TPE,1558.0,USD,0.623,1.396,The Muse,near,Nearest family center with one ratio inside range,
Jarliet,JA 163F,JA 163F,https://us.dollstudio.org/products/doll/jarliet/ja-163f,secondary,163.0,54.0,96.0,69.0,113.0,,,TPE,1490.0,USD,0.611,1.391,The Muse,near,Nearest family center with one ratio inside range,
Jarliet,JA 165,JA 165,https://us.dollstudio.org/products/doll/jarliet/ja-165,secondary,165.0,42.0,86.0,60.0,93.0,,,TPE,1715.0,USD,0.645,1.433,The Classic,near,Nearest family center with one ratio inside range,
Jarliet,JA 165D,JA 165D,https://us.dollstudio.org/products/doll/jarliet/ja-165d,secondary,165.0,41.0,86.0,66.0,93.0,,,TPE,1497.0,USD,0.71,1.303,The Muse,near,Nearest family center with one ratio inside range,
Jarliet,JA 165H,JA 165H,https://us.dollstudio.org/products/doll/jarliet/ja-165h,secondary,165.0,36.0,93.0,52.0,87.0,,,TPE,1497.0,USD,0.598,1.788,The Siren,near,Nearest family center with one ratio inside range,
Jarliet,JA 166C,JA 166C,https://us.dollstudio.org/products/doll/jarliet/ja-166c,secondary,166.0,33.0,80.0,53.0,83.0,,,TPE,1558.0,USD,0.639,1.509,The Icon,exact,Both WHR and BWR fall inside the family range,
Jarliet,JA 168A,JA 168A,https://us.dollstudio.org/products/doll/jarliet/ja-168a,secondary,168.0,29.0,69.0,53.0,71.0,,,TPE,1642.0,USD,0.746,1.302,The Muse,near,Nearest family center with one ratio inside range,
AS Doll,AS 148,AS 148,https://us.dollstudio.org/products/doll/as-doll/as-148,secondary,148.0,25.0,62.0,40.0,78.0,,,TPE,1993.0,USD,0.513,1.55,The Empress,near,Nearest family center with one ratio inside range,
AS Doll,AS 153F,AS 153F,https://us.dollstudio.org/products/doll/as-doll/as-153f,secondary,153.0,31.0,88.0,41.0,86.0,,,TPE,1993.0,USD,0.477,2.146,The Siren,manual-review,Nearest family center outside both range bands,
AS Doll,AS 160G,AS 160G,https://us.dollstudio.org/products/doll/as-doll/as-160g,secondary,160.0,33.0,88.0,58.0,88.0,,,TPE,1993.0,USD,0.659,1.517,The Sculpt,exact,Both WHR and BWR fall inside the family range,
AS Doll,AS 160M,AS 160M,https://us.dollstudio.org/products/doll/as-doll/as-160m,secondary,160.0,30.0,73.0,67.0,74.0,,,TPE,1993.0,USD,0.905,1.09,The Muse,manual-review,Nearest family center outside both range bands,
AS Doll,AS 161D,AS 161D,https://us.dollstudio.org/products/doll/as-doll/as-161d,secondary,161.0,40.0,83.0,69.0,93.0,,,TPE,1993.0,USD,0.742,1.203,The Muse,manual-review,Nearest family center outside both range bands,
AS Doll,AS 162I,AS 162I,https://us.dollstudio.org/products/doll/as-doll/as-162i,secondary,162.0,49.0,98.0,62.0,109.0,,,TPE,1993.0,USD,0.569,1.581,The Empress,near,Nearest family center with one ratio inside range,
AS Doll,AS 166D,AS 166D,https://us.dollstudio.org/products/doll/as-doll/as-166d,secondary,166.0,38.0,85.0,59.0,90.0,,,TPE,1993.0,USD,0.656,1.441,The Classic,near,Nearest family center with one ratio inside range,
AS Doll,AS 168C,AS 168C,https://us.dollstudio.org/products/doll/as-doll/as-168c,secondary,168.0,33.0,80.0,52.0,92.0,,,TPE,1993.0,USD,0.565,1.538,The Icon,near,Nearest family center with one ratio inside range,
AS Doll,AS 169J,AS 169J,https://us.dollstudio.org/products/doll/as-doll/as-169j,secondary,169.0,42.0,95.0,50.0,96.0,,,TPE,1993.0,USD,0.521,1.9,The Siren,manual-review,Nearest family center outside both range bands,
AS Doll,AS 170I,AS 170I,https://us.dollstudio.org/products/doll/as-doll/as-170i,secondary,170.0,34.0,92.0,50.0,92.0,,,TPE,1993.0,USD,0.543,1.84,The Siren,manual-review,Nearest family center outside both range bands,
XT Doll,XT S153I,XT S153I,https://us.dollstudio.org/products/doll/xt-doll/xt-s153i,secondary,153.0,27.0,92.0,62.0,96.0,,,Silicone,2190.0,USD,0.646,1.484,The Sculpt,near,Nearest family center with one ratio inside range,
XT Doll,XT S155D,XT S155D,https://us.dollstudio.org/products/doll/xt-doll/xt-s155d,secondary,155.0,23.0,80.0,59.0,92.0,,,Silicone,2190.0,USD,0.641,1.356,The Muse,near,Nearest family center with one ratio inside range,
XT Doll,XT S157C,XT S157C,https://us.dollstudio.org/products/doll/xt-doll/xt-s157c,secondary,157.0,28.0,82.0,63.0,93.0,,,Silicone,2190.0,USD,0.677,1.302,The Muse,exact,Both WHR and BWR fall inside the family range,
XT Doll,XT S157D,XT S157D,https://us.dollstudio.org/products/doll/xt-doll/xt-s157d,secondary,157.0,24.0,81.0,58.0,84.0,,,Silicone,2190.0,USD,0.69,1.397,The Muse,exact,Both WHR and BWR fall inside the family range,
XT Doll,XT T159G,XT T159G,https://us.dollstudio.org/products/doll/xt-doll/xt-t159g,secondary,159.0,38.0,92.0,59.0,89.0,,,Silicone,1649.0,USD,0.663,1.559,The Icon,near,Nearest family center with one ratio inside range,
XT Doll,XT S160H,XT S160H,https://us.dollstudio.org/products/doll/xt-doll/xt-s160h,secondary,160.0,32.0,104.0,64.0,101.0,,,Silicone,2190.0,USD,0.634,1.625,The Empress,exact,Both WHR and BWR fall inside the family range,
XT Doll,XT S161B,XT S161B,https://us.dollstudio.org/products/doll/xt-doll/xt-s161b,secondary,161.0,25.0,88.0,58.0,92.0,,,Silicone,2190.0,USD,0.63,1.517,The Icon,exact,Both WHR and BWR fall inside the family range,
XT Doll,XT S163J,XT S163J,https://us.dollstudio.org/products/doll/xt-doll/xt-s163j,secondary,163.0,43.0,102.0,69.0,118.0,,,Silicone,2390.0,USD,0.585,1.478,The Icon,manual-review,Nearest family center outside both range bands,
XT Doll,XT S165E,XT S165E,https://us.dollstudio.org/products/doll/xt-doll/xt-s165e,secondary,165.0,28.0,86.0,59.0,93.0,,,Silicone,2190.0,USD,0.634,1.458,The Sculpt,near,Nearest family center with one ratio inside range,
XT Doll,XT S166H,XT S166H,https://us.dollstudio.org/products/doll/xt-doll/xt-s166h,secondary,165.0,28.0,86.0,59.0,93.0,,,Silicone,2190.0,USD,0.634,1.458,The Sculpt,near,Nearest family center with one ratio inside range,
HR Doll,HR T150G,HR T150G,https://us.dollstudio.org/products/doll/hr-doll/hr-t150g,secondary,150.0,33.0,83.0,52.0,85.0,,,TPE,1390.0,USD,0.612,1.596,The Empress,exact,Both WHR and BWR fall inside the family range,
HR Doll,HR S153B,HR S153B,https://us.dollstudio.org/products/doll/hr-doll/hr-s153b,secondary,153.0,28.0,73.0,54.0,80.0,,,Silicone,1890.0,USD,0.675,1.352,The Muse,exact,Both WHR and BWR fall inside the family range,
HR Doll,HR S160J,HR S160J,https://us.dollstudio.org/products/doll/hr-doll/hr-s160j,secondary,160.0,36.0,93.0,60.0,100.0,,,Silicone,1890.0,USD,0.6,1.55,The Icon,exact,Both WHR and BWR fall inside the family range,
HR Doll,HR S161M,HR S161M,https://us.dollstudio.org/products/doll/hr-doll/hr-s161m,secondary,161.0,47.0,110.0,79.0,120.0,,,Silicone,1890.0,USD,0.658,1.392,The Muse,exact,Both WHR and BWR fall inside the family range,
HR Doll,HR S162B,HR S162B,https://us.dollstudio.org/products/doll/hr-doll/hr-s162b,secondary,162.0,37.0,84.0,57.0,99.0,,,Silicone,1990.0,USD,0.576,1.474,The Icon,manual-review,Nearest family center outside both range bands,
HR Doll,HR S163D,HR S163D,https://us.dollstudio.org/products/doll/hr-doll/hr-s163d,secondary,163.0,49.0,97.0,89.0,118.0,,,Silicone,2190.0,USD,0.754,1.09,The Muse,manual-review,Nearest family center outside both range bands,
HR Doll,HR S163E,HR S163E,https://us.dollstudio.org/products/doll/hr-doll/hr-s163e,secondary,163.0,33.0,86.0,54.0,95.0,,,Silicone,1890.0,USD,0.568,1.593,The Empress,near,Nearest family center with one ratio inside range,
HR Doll,HR S165K,HR S165K,https://us.dollstudio.org/products/doll/hr-doll/hr-s165k,secondary,165.0,55.0,101.0,69.0,135.0,,,Silicone,1890.0,USD,0.511,1.464,The Icon,manual-review,Nearest family center outside both range bands,
HR Doll,HR S170B,HR S170B,https://us.dollstudio.org/products/doll/hr-doll/hr-s170b,secondary,170.0,37.0,79.0,58.0,93.0,,,Silicone,1890.0,USD,0.624,1.362,The Muse,near,Nearest family center with one ratio inside range,
HR Doll,HR S170N,HR S170N,https://us.dollstudio.org/products/doll/hr-doll/hr-s170n,secondary,170.0,42.0,100.0,56.0,93.0,,,Silicone,1990.0,USD,0.602,1.786,The Siren,manual-review,Nearest family center outside both range bands,
Piper Doll,SAF 100B ELSA,SAF 100B ELSA,https://us.dollstudio.org/products/doll/piper-doll/saf-100b-elsa,secondary,100.0,11.0,48.0,37.0,60.0,,,Silicone,790.0,USD,0.617,1.297,The Muse,manual-review,Nearest family center outside both range bands,
Piper Doll,SAF 100F JESSICA SILICONE,SAF 100F JESSICA SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100f-jessica-silicone,secondary,100.0,12.0,60.0,35.0,60.0,,,Silicone,1290.0,USD,0.583,1.714,The Siren,exact,Both WHR and BWR fall inside the family range,
Piper Doll,SAF 100G AKIRA SILICONE,SAF 100G AKIRA SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100g-akira-silicone,secondary,100.0,12.0,52.0,36.0,56.0,,,Silicone,1290.0,USD,0.643,1.444,The Classic,near,Nearest family center with one ratio inside range,
Piper Doll,SAF 100G ERIAN SILICONE,SAF 100G ERIAN SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100g-erian-silicone,secondary,100.0,12.0,52.0,36.0,56.0,,,Silicone,1290.0,USD,0.643,1.444,The Classic,near,Nearest family center with one ratio inside range,
Piper Doll,SAF 100G JENNA SILICONE,SAF 100G JENNA SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100g-jenna-silicone,secondary,100.0,11.0,52.0,36.0,57.0,,,Silicone,1290.0,USD,0.632,1.444,The Sculpt,manual-review,Nearest family center outside both range bands,
Piper Doll,SAF 100J MAI SILICONE,SAF 100J MAI SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100j-mai-silicone,secondary,100.0,12.0,60.0,39.0,62.0,,,Silicone,1190.0,USD,0.629,1.538,The Icon,exact,Both WHR and BWR fall inside the family range,
Piper Doll,PI T140E,PI T140E,https://us.dollstudio.org/products/doll/piper-doll/pi-t140e,secondary,140.0,29.0,71.0,46.0,87.0,,,TPE,1690.0,USD,0.529,1.543,The Icon,near,Nearest family center with one ratio inside range,
Piper Doll,PI S150K MAI,PI S150K MAI,https://us.dollstudio.org/products/doll/piper-doll/pi-s150k-mai,secondary,150.0,31.0,79.0,50.0,80.0,,,Silicone,2690.0,USD,0.625,1.58,The Empress,exact,Both WHR and BWR fall inside the family range,
Piper Doll,PI S150K MIYUKI,PI S150K MIYUKI,https://us.dollstudio.org/products/doll/piper-doll/pi-s150k-miyuki,secondary,150.0,33.0,88.0,52.0,92.0,,,Silicone,3090.0,USD,0.565,1.692,The Siren,exact,Both WHR and BWR fall inside the family range,
Piper Doll,PI S155F ELSA SILICONE,PI S155F ELSA SILICONE,https://us.dollstudio.org/products/doll/piper-doll/pi-s155f-elsa-silicone,secondary,155.0,34.0,77.0,54.0,92.0,,,Silicone,2980.0,USD,0.587,1.426,The Sculpt,manual-review,Nearest family center outside both range bands,
